job_id,url,title,quality_score
150125501602,https://www.naukri.com/job-listings-data-engineer-netlink-software-group-america-inc-kolkata-mumbai-new-delhi-hyderabad-pune-chennai-bengaluru-1-to-4-years-150125501602,Data Engineer,72
140525503526,https://www.naukri.com/job-listings-data-engineer-edgematics-kolkata-mumbai-new-delhi-hyderabad-pune-chennai-bengaluru-1-to-4-years-140525503526,Data Engineer,72
041024501752,https://www.naukri.com/job-listings-sql-developer-data-engineer-itfirst-consultants-kolkata-mumbai-new-delhi-hyderabad-pune-chennai-bengaluru-3-to-7-years-041024501752,SQL Developer / Data Engineer,35
080725021884,https://www.naukri.com/job-listings-python-data-engineer-helios-placement-solution-mumbai-pune-bengaluru-3-to-8-years-080725021884,Python Data Engineer,35
040425502173,https://www.naukri.com/job-listings-data-engineer-dataiku-python-infocepts-kolkata-mumbai-new-delhi-hyderabad-pune-chennai-bengaluru-3-to-8-years-040425502173,Data Engineer - Dataiku / Python,35
170725922819,https://www.naukri.com/job-listings-data-engineer-python-soul-ai-bengaluru-2-to-4-years-170725922819,Data Engineer – Python,35
090725500511,https://www.naukri.com/job-listings-data-engineer-circle-k-stores-inc-kolkata-mumbai-new-delhi-hyderabad-pune-chennai-bengaluru-3-to-8-years-090725500511,Data Engineer,30
020725922143,https://www.naukri.com/job-listings-data-engineer-uplers-solutions-private-limited-mumbai-new-delhi-bengaluru-3-to-5-years-020725922143,Data Engineer,30
301020500936,https://www.naukri.com/job-listings-data-engineer-arsr-technologies-kolkata-mumbai-new-delhi-hyderabad-pune-chennai-bengaluru-1-to-3-years-301020500936,Data Engineer,30
210125501878,https://www.naukri.com/job-listings-data-engineer-fractal-analytics-ltd-mumbai-pune-chennai-gurugram-bengaluru-3-to-7-years-210125501878,Data Engineer,30
050525501999,https://www.naukri.com/job-listings-data-engineer-retailcloud-kolkata-mumbai-new-delhi-hyderabad-pune-chennai-bengaluru-1-to-4-years-050525501999,Data Engineer,30
020725505762,https://www.naukri.com/job-listings-data-engineer-the-lifetime-value-co-kolkata-mumbai-new-delhi-hyderabad-pune-chennai-bengaluru-1-to-2-years-020725505762,Data Engineer,30
160725503185,https://www.naukri.com/job-listings-data-engineer-atlassian-kolkata-mumbai-new-delhi-hyderabad-pune-chennai-bengaluru-3-to-6-years-160725503185,Data Engineer,30
280625500828,https://www.naukri.com/job-listings-data-engineer-nps-prism-kolkata-mumbai-new-delhi-hyderabad-pune-chennai-bengaluru-3-to-6-years-280625500828?src=directSearch&sid=17530329321927912&xp=13&px=1,Data Engineer,30
270325506594,https://www.naukri.com/job-listings-data-engineer-investcloud-inc-kolkata-mumbai-new-delhi-hyderabad-pune-chennai-bengaluru-1-to-4-years-270325506594,Data Engineer,30
260624500498,https://www.naukri.com/job-listings-data-engineer-sapaad-software-kolkata-mumbai-new-delhi-hyderabad-pune-chennai-bengaluru-2-to-7-years-260624500498,Data Engineer,30
200125502764,https://www.naukri.com/job-listings-data-engineer-photon-infotech-p-ltd-kolkata-mumbai-new-delhi-hyderabad-pune-chennai-bengaluru-3-to-7-years-200125502764,Data Engineer,30
101123500226,https://www.naukri.com/job-listings-data-engineer-photon-infotech-p-ltd-kolkata-mumbai-new-delhi-hyderabad-pune-chennai-bengaluru-2-to-5-years-101123500226,Data Engineer,30
090824501377,https://www.naukri.com/job-listings-data-engineer-introlligent-introlligent-kolkata-mumbai-new-delhi-hyderabad-pune-chennai-bengaluru-2-to-4-years-090824501377,Data Engineer - Introlligent,30
060225502140,https://www.naukri.com/job-listings-data-engineer-photon-infotech-p-ltd-kolkata-mumbai-new-delhi-hyderabad-pune-chennai-bengaluru-2-to-5-years-060225502140,Data Engineer,30
010525501092,https://www.naukri.com/job-listings-data-engineer-nityo-infotech-kolkata-mumbai-new-delhi-hyderabad-pune-chennai-bengaluru-3-to-5-years-010525501092,Data Engineer,30
220525502673,https://www.naukri.com/job-listings-data-engineer-puresoftware-kolkata-mumbai-new-delhi-hyderabad-pune-chennai-bengaluru-6-to-11-years-220525502673,Data Engineer,30
150725012336,https://www.naukri.com/job-listings-cognite-data-engineer-ey-kolkata-pune-bengaluru-3-to-7-years-150725012336,Cognite Data Engineer,30
140725009564,https://www.naukri.com/job-listings-data-engineer-tredence-pune-chennai-bengaluru-1-to-2-years-140725009564,Data Engineer,30
170725039468,https://www.naukri.com/job-listings-data-engineer-live-connections-pune-bengaluru-mumbai-all-areas-4-to-6-years-170725039468,Data Engineer,30
230425503776,https://www.naukri.com/job-listings-data-engineer-etl-go-databricks-instinctools-kolkata-mumbai-new-delhi-hyderabad-pune-chennai-bengaluru-2-to-6-years-230425503776,"Data Engineer (ETL, Go, Databricks)",30
170323502153,https://www.naukri.com/job-listings-data-engineer-star4rall-it-solutions-private-limited-kolkata-mumbai-new-delhi-hyderabad-pune-chennai-bengaluru-1-to-5-years-170323502153,Data Engineer,30
070624501928,https://www.naukri.com/job-listings-data-engineer-drivetrain-kolkata-mumbai-new-delhi-hyderabad-pune-chennai-bengaluru-1-to-5-years-070624501928,Data Engineer,30
010523501678,https://www.naukri.com/job-listings-data-engineer-open-insights-kolkata-mumbai-new-delhi-hyderabad-pune-chennai-bengaluru-2-to-5-years-010523501678,Data Engineer,30
180725923053,https://www.naukri.com/job-listings-data-engineer-automotive-research-sp-capital-iq-india-pvt-ltd-gurugram-bengaluru-1-to-2-years-180725923053,Data Engineer - Automotive Research,30
140525503519,https://www.naukri.com/job-listings-data-engineer-miracle-software-solutions-kolkata-mumbai-new-delhi-hyderabad-pune-chennai-bengaluru-5-to-10-years-140525503519,Data Engineer,30
110625501715,https://www.naukri.com/job-listings-data-engineer-databricks-inorg-global-kolkata-mumbai-new-delhi-hyderabad-pune-chennai-bengaluru-2-to-5-years-110625501715,Data Engineer - Databricks,30
020725504644,https://www.naukri.com/job-listings-data-engineer-databricks-inorg-global-kolkata-mumbai-new-delhi-hyderabad-pune-chennai-bengaluru-3-to-8-years-020725504644,Data Engineer – Databricks,30
140324500140,https://www.naukri.com/job-listings-data-engineer-beinex-consulting-kolkata-mumbai-new-delhi-hyderabad-pune-chennai-bengaluru-0-to-1-years-140324500140,Data Engineer,30
180725927258,https://www.naukri.com/job-listings-data-engineer-wipro-limited-bengaluru-1-to-5-years-180725927258,Data Engineer,30
110625501398,https://www.naukri.com/job-listings-data-engineer-amakshar-technology-mumbai-pune-chennai-bengaluru-4-to-7-years-110625501398,Data Engineer,30
170725928380,https://www.naukri.com/job-listings-data-engineer-accenture-solutions-pvt-ltd-bengaluru-3-to-8-years-170725928380,Data Engineer,30
110725509163,https://www.naukri.com/job-listings-data-engineers-rearc-pune-bengaluru-vadodara-2-to-7-years-110725509163,Data Engineers,30
260625938054,https://www.naukri.com/job-listings-data-engineer-henson-group-pune-chennai-bengaluru-0-to-1-years-260625938054,Data Engineer,30
240625936383,https://www.naukri.com/job-listings-data-engineer-apex-group-kolkata-mumbai-hyderabad-pune-bengaluru-5-to-7-years-240625936383,Data Engineer,30
180725912848,https://www.naukri.com/job-listings-microsoft-fabric-data-engineer-avisoft-hyderabad-bengaluru-delhi-ncr-3-to-7-years-180725912848,Microsoft Fabric Data Engineer,30
270625918560,https://www.naukri.com/job-listings-data-engineer-accenture-solutions-pvt-ltd-bengaluru-3-to-8-years-270625918560,Data Engineer,30
270625918462,https://www.naukri.com/job-listings-data-engineer-accenture-solutions-pvt-ltd-bengaluru-3-to-8-years-270625918462,Data Engineer,30
300723500787,https://www.naukri.com/job-listings-data-engineer-virtualware-innovations-kolkata-mumbai-new-delhi-hyderabad-pune-chennai-bengaluru-5-to-10-years-300723500787,Data Engineer,30
191124504795,https://www.naukri.com/job-listings-data-engineer-ccs-technologies-p-ltd-kolkata-mumbai-new-delhi-hyderabad-pune-chennai-bengaluru-5-to-6-years-191124504795,Data Engineer,30
190624500850,https://www.naukri.com/job-listings-databricks-data-engineer-upteam-kolkata-mumbai-new-delhi-hyderabad-pune-chennai-bengaluru-5-to-7-years-190624500850,Databricks Data Engineer,30
170725926152,https://www.naukri.com/job-listings-data-engineer-accenture-solutions-pvt-ltd-bengaluru-3-to-8-years-170725926152,Data Engineer,30
